School,Type,Year,Date,Time,City,State,City Type,Race,Killed,Injured,Victims,Longitude,Latitude,Bullied,Domestic Violence,Gang Related,Preplanned,Weapon,Weapon Source,Age,Gender_Shooter1,Shooter_Relationship1
Caro Learning Center,Unknown,2001,11/12/2001,2:40 Pm,Caro,Michigan,Unknown,Unknown,0,0,Unknown,-83.438553,43.458011,Unknown,Unknown,Unknown,Unknown,20-Guage Shotgun,Legally Purchased By Shooter,17.0,M,Student
"Martin Luther King, Jr. High School",High School,2002,01/15/2002,2:00 Pm,New York City,New York,Unknown,Unknown,0,2,Unknown,-73.985021,40.774262,Unknown,Unknown,Unknown,Unknown,Lorcin .380-Caliber Semiautomatic Pistol,Illegally Purchased,17.0,M,Student
Gardena High School,High School,2002,02/06/2002,2:50 Pm,Los Angeles,California,Unknown,Unknown,0,2,Unknown,-118.296704,33.866342,Unknown,Unknown,Unknown,Unknown,Pistol,Unknown,17.0,M,Student
Benjamin Tasker Middle School,Middle School,2002,10/07/2002,8:09 Am,Bowie,Maryland,Unknown,Unknown,0,1,Unknown,-76.746341,38.957407,Unknown,Unknown,Unknown,Unknown,Bushmaster Xm-15 Rifle,Stolen,Unknown,M,None
Lincoln High School,High School,2002,10/29/2002,8:30 Am,Jersey City,New Jersey,Unknown,Unknown,0,1,Unknown,-74.070502,40.716783,Unknown,Unknown,Unknown,Unknown,Browning .380-Caliber Pistol,Unknown,15.0,M,Student
St. James Catholic School,Unknown,2002,11/07/2002,12:30 Pm,Liberty,Missouri,Unknown,Unknown,1,1,Unknown,-94.45515,39.240746,Unknown,Unknown,Unknown,Unknown,Revolver,Legally Purchased By Shooter,41.0,M,Parent Of Student
Mount Pleasant High School,High School,2003,01/22/2003,Unknown,Providence,Rhode Island,Unknown,Unknown,0,0,Unknown,-71.45125,41.837981,Unknown,Unknown,Unknown,Unknown,22-Caliber Semi-Automatic,Unknown,Unknown,M,Student
Ranum High School,High School,2003,02/05/2003,8:40 Am,Westminster,Colorado,Unknown,Unknown,0,0,Unknown,-105.015495,39.841774,Unknown,Unknown,Unknown,Unknown,Small Semi-Automatic Handgun,Unknown,14.0,M,Student
Cardozo High School,High School,2003,04/01/2003,12:15 Pm,Washington,District Of Columbia,Unknown,Unknown,0,1,Unknown,-77.029756,38.922338,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,15.0,M,Student
John Mcdonogh High School,High School,2003,04/14/2003,10:30 Am,New Orleans,Louisiana,Unknown,Unknown,1,3,Unknown,-90.075733,29.974421,Unknown,Unknown,Unknown,Unknown,Ak-47 And Semiautomatic Pistol,Unknown,19.0,M,None
Delhi Middle School,Middle School,2003,04/15/2003,8:15 Am,Delhi,California,Unknown,Unknown,0,1,Unknown,-120.792392,37.426801,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,Unknown,M,Unknown
Red Lion Area Junior High School,Middle School,2003,04/24/2003,7:30 Am,Red Lion,Pennsylvania,Unknown,Unknown,1,0,Unknown,-76.609728,39.893809,Unknown,Unknown,Unknown,Unknown,".44-Caliber Handgun, .22-Caliber Gun To Kill Himself",Stepfather,14.0,M,Student
Vicksburg High School,High School,2003,09/10/2003,2:30 Pm,Vicksburg,Mississippi,Unknown,Unknown,1,0,Unknown,-90.885251,32.323263,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,20.0,M,Unknown
Lewis And Clark High School,High School,2003,09/22/2003,11:10 Am,Spokane,Washington,Unknown,Unknown,0,0,Unknown,-117.419841,47.652394,Unknown,Unknown,Unknown,Unknown,9 Millimeter Semiautomatic Pistol,Home,16.0,M,Student
Rocori High School,High School,2003,09/24/2003,11:38 Am,Cold Spring,Minnesota,Unknown,Unknown,2,0,Unknown,-94.426618,45.466258,Unknown,Unknown,Unknown,Unknown,.22 Caliber Pistol,Father,15.0,M,Student
Burns Middle School,Middle School,2003,09/25/2003,8:00 Am,Lawndale,North Carolina,Unknown,Unknown,0,0,Unknown,-81.539104,35.425762,Unknown,Unknown,Unknown,Unknown,9Mm Handgun,Unknown,13.0,M,Student
Rio Cazadero High School,High School,2003,10/01/2003,9:00 Am,Sacramento,California,Unknown,Unknown,0,2,Unknown,-121.435306,38.469639,Unknown,Unknown,Unknown,Unknown,Officer Weapons,Police,Unknown,M,Multiple Officers
East Mecklenburg High School,High School,2003,11/13/2003,11:45 Am,Charlotte,North Carolina,Unknown,Unknown,0,1,Unknown,-80.756579,35.175976,Unknown,Unknown,Unknown,Unknown,.25-Caliber Handgun,Unknown,15.0,M,Student
Ballou High School,High School,2004,02/02/2004,10:30 Am,Washington,District Of Columbia,Unknown,Unknown,1,1,Unknown,-77.001667,38.839005,Unknown,Unknown,Unknown,Unknown,.380-Caliber Pistol,Puchased By Shooter And Friends,18.0,M,Student
Columbia High School,High School,2004,02/09/2004,10:30 Am,East Greenbush,New York,Unknown,Unknown,0,1,Unknown,-73.690848,42.62068,Unknown,Unknown,Unknown,Unknown,12-Gauge Winchester Shotgun,Unknown,16.0,M,Student
T.M. Peirce Elementary School,Elementary School,2004,02/11/2004,8:30 Am,Philadelphia,Pennsylvania,Unknown,Unknown,1,1,Unknown,-75.168248,39.998621,Unknown,Unknown,Unknown,Unknown,"Carbine Rifle, Assault Weapon",Unknown,19.0,M,None
Castlemont High School,High School,2004,06/09/2004,12:22 Pm,Oakland,California,Unknown,Unknown,0,2,Unknown,-122.16302,37.75982,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Proviso East High School,High School,2004,08/30/2004,2:30 Pm,Maywood,Illinois,Unknown,Unknown,1,0,Unknown,-87.83382,41.88062,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,Unknown,M,None
Wirt High School,High School,2004,09/15/2004,Unknown,Gary,Indiana,Unknown,Unknown,0,0,Unknown,-87.26145,41.60997,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,Unknown,M,Student
Thurgood Marshall High School,High School,2004,10/21/2004,4:00 Pm,Baltimore,Maryland,Unknown,Unknown,0,2,Unknown,-76.54552,39.31911,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,16.0,M,Student
Booker T. Washington High School,High School,2004,11/12/2004,12:00 Pm,New Orleans,Louisiana,Unknown,Unknown,0,1,Unknown,-90.08893,29.94966,Unknown,Unknown,Unknown,Unknown,.38-Caliber Revolver,Department Issued,28.0,F,Security Guard
Emmanuel Christian Academy,Unknown,2004,12/07/2004,3:00 Pm,Jackson,Mississippi,Unknown,Unknown,0,1,Unknown,-90.196049,32.288835,Unknown,Unknown,Unknown,Unknown,.22 Caliber Handgun,Unknown,28.0,F,Unknown
Woodruff High School,High School,2005,01/26/2005,Unknown,Peoria,Illinois,Unknown,Unknown,0,0,Unknown,-89.57513,40.70725,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,15.0,M,Student
Bowen High School,High School,2005,02/08/2005,2:32 Pm,Chicago,Illinois,Unknown,Unknown,0,1,Unknown,-87.557742,41.73354,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Maplewood Comprehensive High School,High School,2005,03/09/2005,2:00 Pm,Nashville,Tennessee,Unknown,Unknown,0,1,Unknown,-86.74568,36.22912,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,16.0,M,Former Student (Expelled)
Red Lake High School,High School,2005,03/21/2005,2:49 Pm,Red Lake,Minnesota,Unknown,Unknown,7,7,Unknown,-95.0629,47.8509,Unknown,Unknown,Unknown,Unknown,".40 Caliber Glock 23 Pistol, 870 12 Gauge Pump-Action Shotgun",Grandfather,16.0,M,Former Student
Canton High School,High School,2005,04/07/2005,9:20 Am,Canton,Texas,Unknown,Unknown,0,1,Unknown,-95.86617,32.54958,Unknown,Unknown,Unknown,Unknown,.45-Caliber Pistol,Legally Purchased By Shooter,45.0,M,Father Of Football Player
Highland Elementary School,Elementary School,2005,05/17/2005,3:00 Pm,Lower Allen Township,Pennsylvania,Unknown,Unknown,1,0,Unknown,-76.95256,40.21999,Unknown,Unknown,Unknown,Unknown,9 Mm Semiautomatic Handgun,Unknown,47.0,M,Dating Mother Of Student
Maury Middle School,Middle School,2005,08/25/2005,9:30 Am,Jacksboro,Tennessee,Unknown,Unknown,0,1,Unknown,-83.4041,36.0213,Unknown,Unknown,Unknown,Unknown,".38-Caliber Smith & Wesson, .22-Caliber Handgun",Guardian (Uncle),14.0,M,Student
Sojourner Truth High School,High School,2005,09/02/2005,12:50 Pm,Jacksonville,Florida,Unknown,Unknown,0,1,Unknown,-81.61618,30.27037,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,Unknown,M,Unknown
Harlan Community Academy High School,High School,2005,09/13/2005,2:20 Pm,Chicago,Illinois,Unknown,Unknown,0,1,Unknown,-87.62085,41.7184,Unknown,Unknown,Unknown,Unknown,.25-Caliber Handgun,Unknown,15.0,M,Student
Farmington High School,High School,2005,10/11/2005,8:00 Am,Farmington,Missouri,Unknown,Unknown,0,0,Unknown,-90.43619,37.78108,Unknown,Unknown,Unknown,Unknown,Single-Shot Shotgun,Father,17.0,M,Student
Saginaw High School,High School,2005,10/20/2005,12:00 Pm,Saginaw,Michigan,Unknown,Unknown,0,1,Unknown,-83.92541,43.40713,Unknown,Unknown,Unknown,Unknown,.380-Caliber Handgun,Stolen,15.0,M,Student
Campbell County High School,High School,2005,11/08/2005,2:00 Pm,Jacksboro,Tennessee,Unknown,Unknown,1,2,Unknown,-84.14832,36.35086,Unknown,Unknown,Unknown,Unknown,.22-Caliber Pistol,Unknown,15.0,M,Student
Central High School,High School,2005,12/06/2005,1:30 Pm,Detroit,Michigan,Unknown,Unknown,0,1,Unknown,-83.11269,42.38469,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,18.0,M,Unknown
Mary Mcleod Bethune Academy,Unknown,2006,01/11/2006,12:30 Pm,Milwaukee,Wisconsin,Unknown,Unknown,0,1,Unknown,-87.95774,43.05063,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,18.0,M,Unknown
Milwee Middle School,Middle School,2006,01/13/2006,9:30 Am,Longwood,Florida,Unknown,Unknown,1,0,Unknown,-81.34669,28.68172,Unknown,Unknown,Unknown,Unknown,High-Powered Rifle,Police Issued,Unknown,M,Swat Officer
Indian River High School,High School,2006,01/18/2006,11:00 Am,Chesapeake,Virginia,Unknown,Unknown,0,0,Unknown,-76.24185,36.79721,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,19.0,M,Unknown
Will C. Wood High School,High School,2006,01/23/2006,9:45 Am,Vacaville,California,Unknown,Unknown,0,1,Unknown,-121.97421,38.34635,Unknown,Unknown,Unknown,Unknown,Small Revolver,Unknown,14.0,M,Student
Lakeview Centennial High School,High School,2006,01/27/2006,Unknown,Garland,Texas,Unknown,Unknown,0,2,Unknown,-96.57589,32.85566,Unknown,Unknown,Unknown,Unknown,Small-Caliber Semiautomatic Handgun,Unknown,16.0,M,Student
Westinghouse High School,High School,2006,02/21/2006,7:45 Am,Pittsburgh,Pennsylvania,Unknown,Unknown,0,1,Unknown,-79.90059,40.4607,Unknown,Unknown,Unknown,Unknown,Ak-47,Unknown,23.0,M,Unknown
Roseburg High School,High School,2006,02/23/2006,7:45 Am,Roseburg,Oregon,Unknown,Unknown,0,1,Unknown,-123.34712,43.208,Unknown,Unknown,Unknown,Unknown,Large-Caliber Handgun With Hollow-Point Bullets,Unknown,14.0,M,Student
Pine Middle School,Middle School,2006,03/14/2006,9:00 Am,Reno,Nevada,Unknown,Unknown,0,2,Unknown,-119.78186,39.47981,Unknown,Unknown,Unknown,Unknown,.38-Caliber Pistol,Father,14.0,M,Student
Venice High School,High School,2006,06/05/2006,3:10 Pm,Los Angeles,California,Unknown,Unknown,1,0,Unknown,-118.44282,33.99881,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,21.0,M,Unknown
Orange High School,High School,2006,08/30/2006,1:00 Pm,Hillsborough,North Carolina,Unknown,Unknown,0,2,Unknown,-79.09337,36.09233,Unknown,Unknown,Unknown,Unknown,"9 Mm Rifle, A Mossburg 12-Gauge Sawed-Off Shotgun",Unknown,19.0,M,Former Student
South Hills High School,High School,2006,09/08/2006,1:20 Pm,Fort Worth,Texas,Unknown,Unknown,0,1,Unknown,-97.36,32.65726,Unknown,Unknown,Unknown,Unknown,Handgun,Police Issued Weapon,Unknown,M,Resource Officer
Platte Canyon High School,High School,2006,09/27/2006,11:40 Am,Bailey,Colorado,Unknown,Unknown,1,0,Unknown,-105.64543,39.45566,Unknown,Unknown,Unknown,Unknown,".40 S&W Caliber Glock 22 Pistol, Smith & Wesson .357-Caliber Revolver",Unknown,53.0,M,Unknown
Weston High School,High School,2006,09/29/2006,8:10 Am,Cazenovia,Wisconsin,Unknown,Unknown,1,0,Unknown,-90.19016,43.48211,Unknown,Unknown,Unknown,Unknown,"Long-Barrel Shotgun, 22-Pistol",Father,15.0,M,Student
West Nickel Mines Amish School,Unknown,2006,10/02/2006,11:07 Am,Nickel Mines,Pennsylvania,Unknown,Unknown,5,5,Unknown,-76.084367,39.960081,Unknown,Unknown,Unknown,Unknown,"9Mm Handgun, A Shotgun, A 30.06 Rifle",Purchased Legally By Shooter,32.0,M,None; Worked In Community
Memorial Middle School,Middle School,2006,10/09/2006,7:45 Am,Joplin,Missouri,Unknown,Unknown,0,0,Unknown,-94.51586,37.08277,Unknown,Unknown,Unknown,Unknown,Mac 90 7.26 Mm Assault Rifle,Parent,13.0,M,Student
Henry Foss High School,High School,2007,01/03/2007,7:30 Am,Tacoma,Washington,Unknown,Unknown,1,0,Unknown,-122.49364,47.24114,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,18.0,M,Student
Robert A. Taft Information Technology High School,High School,2007,01/08/2007,10:45 Am,Cincinnati,Ohio,Unknown,Unknown,0,0,Unknown,-84.52183,39.10911,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,16.0,M,Student
William L.Sayre High School,High School,2007,01/18/2007,8:25 Am,Philadelphia,Pennsylvania,Unknown,Unknown,0,1,Unknown,-75.2374,39.95793,Unknown,Unknown,Unknown,Unknown,9 Mm Semi-Automatic Ruger,Unknown,Unknown,M,Unknown
Herbert Henry Dow High School,High School,2007,03/07/2007,10:57 Am,Midland,Michigan,Unknown,Unknown,0,1,Unknown,-84.27414,43.64091,Unknown,Unknown,Unknown,Unknown,.44 Caliber Handgun,Unknown,17.0,M,Girlfriend Was Student
Chicago Vocational Career Academy,Unknown,2007,04/09/2007,2:30 Pm,Chicago,Illinois,Unknown,Unknown,0,1,Unknown,-87.57236,41.7372,Unknown,Unknown,Unknown,Unknown,9Mm Handgun,Unknown,15.0,M,Student
Springwater Trail High School,High School,2007,04/10/2007,2:15 Pm,Gresham,Oregon,Unknown,Unknown,0,10,Unknown,-122.40894,45.48655,Unknown,Unknown,Unknown,Unknown,.270 Winchester Rifle With Scope,Stepfather,15.0,M,Student
Liberty Memorial Middle School,Middle School,2007,05/15/2007,10:00 Am,Los Fresnos,Texas,Unknown,Unknown,0,0,Unknown,-97.5108,26.1106,Unknown,Unknown,Unknown,Unknown,.38 Semiautomatic Handgun,Father,14.0,M,Student
George S. Middleton High School,High School,2007,06/06/2007,12:00 Pm,Tampa,Florida,Unknown,Unknown,0,0,Unknown,-82.43267,27.99133,Unknown,Unknown,Unknown,Unknown,.22-Caliber Handgun,Unknown,17.0,M,Former Student
Successtech Academy,Unknown,2007,10/10/2007,1:15 Pm,Cleveland,Ohio,Unknown,Unknown,0,4,Unknown,-81.6869,41.50762,Unknown,Unknown,Unknown,Unknown,".22-Caliber Revolver, .38-Caliber Revolver",Unknown,14.0,M,Student
Groves High School,High School,2007,10/15/2007,2:45 Pm,Garden City,Georgia,Unknown,Unknown,0,0,Unknown,-81.15661,32.10841,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Unknown
Crossroads Charter High School,High School,2008,01/16/2008,10:15 Am,Charlotte,North Carolina,Unknown,Unknown,0,1,Unknown,-80.77591,35.26039,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,16.0,M,Student
Hamilton High School,High School,2008,02/04/2008,10:00 Am,Memphis,Tennessee,Unknown,Unknown,0,1,Unknown,-90.0174,35.10069,Unknown,Unknown,Unknown,Unknown,380-Caliber Handgun,Unknown,16.0,M,Student
Notre Dame Elementary School,Elementary School,2008,02/07/2008,9:12 Am,Portsmouth,Ohio,Unknown,Unknown,0,1,Unknown,-82.986607,38.735563,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,56.0,M,Spouse Of Teacher
Mitchell High School,High School,2008,02/11/2008,9:00 Am,Memphis,Tennessee,Unknown,Unknown,0,1,Unknown,-90.08589,35.05595,Unknown,Unknown,Unknown,Unknown,.22-Caliber Pistol,Purchased From Someone In Apartment Complex,17.0,M,Student
E.O. Green Junior High School,Middle School,2008,02/12/2008,8:15 Am,Oxnard,California,Unknown,Unknown,1,0,Unknown,-119.1814,34.16568,Unknown,Unknown,Unknown,Unknown,.22-Caliber Handgun,Relative,14.0,M,Student
Friends Of Children Head Start Center,Unknown,2008,03/18/2008,1:00 Pm,Carthage,Mississippi,Unknown,Unknown,1,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,.45-Caliber Handgun,Unknown,23.0,Unknown,Unknown
Roosevelt High School,High School,2008,04/16/2008,11:54 Am,Fresno,California,Unknown,Unknown,1,0,Unknown,-119.7537,36.74302,Unknown,Unknown,Unknown,Unknown,Pistol,Department Issued,38.0,M,Resource Officer
Central High School,High School,2008,08/21/2008,8:10 Am,Knoxville,Tennessee,Unknown,Unknown,1,0,Unknown,-83.9216,36.0392,Unknown,Unknown,Unknown,Unknown,"Small-Caliber, Semiautomatic Pistol",Unknown,15.0,M,Student
Dillard High School,High School,2008,11/12/2008,11:00 Am,Fort Lauderdale,Florida,Unknown,Unknown,1,0,Unknown,-80.176,26.1383,Unknown,Unknown,Unknown,Unknown,.22-Caliber Semi-Automatic Handgun,Family Member,15.0,F,Student
Central High School,High School,2009,02/17/2009,2:00 Pm,Detroit,Michigan,Unknown,Unknown,0,2,Unknown,-83.1115,42.3837,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,17.0,M,Non-Student
John Muir Elementary School,Elementary School,2009,02/20/2009,12:00 Pm,Hayward,California,Unknown,Unknown,0,0,Unknown,-122.083,37.6566,Unknown,Unknown,Unknown,Unknown,Shotgun,Unknown,Unknown,H,Unknown
Ribault High School,High School,2009,03/10/2009,7:22 Am,Jacksonville,Florida,Unknown,Unknown,0,0,Unknown,-81.707,30.3895,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Larose-Cut Off Middle School,Middle School,2009,05/18/2009,9:00 Am,Larose,Louisiana,Unknown,Unknown,0,0,Unknown,-90.3295,29.5004,Unknown,Unknown,Unknown,Unknown,25-Caliber Nickel Plate Semi-Automatic,Father,15.0,M,Student
Stamford Academy,Unknown,2009,09/08/2009,8:05 Am,Stamford,Connecticut,Unknown,Unknown,0,0,Unknown,-73.536464,41.059329,Unknown,Unknown,Unknown,Unknown,.22-Caliber Pistol,Unknown,16.0,M,Student
Virginia Randolph Community High School,High School,2009,09/16/2009,12:30 Pm,Glen Allen,Virginia,Unknown,Unknown,0,0,Unknown,-77.483135,37.661586,Unknown,Unknown,Unknown,Unknown,.40-Caliber Handgun,Unknown,16.0,M,Student
Mattituck Junior-Senior High School,High School,2009,10/08/2009,2:00 Pm,Mattituck,New York,Unknown,Unknown,0,1,Unknown,-72.529205,40.996241,Unknown,Unknown,Unknown,Unknown,22-Caliber Rifle,Mother,28.0,M,Unknown
Carolina Forest High School,High School,2009,10/16/2009,8:25 Am,Conway,South Carolina,Unknown,Unknown,1,0,Unknown,-78.97152,33.780761,Unknown,Unknown,Unknown,Unknown,.40 Caliber Glock,Department Issued,Unknown,M,School Resource Officer
